,article_id,authorId,name,url,Publicationcount,Rank
0,10.2196/18652,13045722,Ye-hui Lin,https://www.semanticscholar.org/author/13045722,,1
1,10.2196/18652,2107102478,Y. A. Hong,https://www.semanticscholar.org/author/2107102478,,2
2,10.2196/18652,49822566,Bradley S Henson,https://www.semanticscholar.org/author/49822566,,3
3,10.2196/18652,35167270,R. Stevenson,https://www.semanticscholar.org/author/35167270,,4
4,10.2196/18652,2111138936,Simon Hong,https://www.semanticscholar.org/author/2111138936,,5
5,10.2196/18652,39094807,T. Lyu,https://www.semanticscholar.org/author/39094807,,6
6,10.2196/18652,2113439050,Chen Liang,https://www.semanticscholar.org/author/2113439050,,7
7,10.1055/s-0040-1709506,3241935,T. Thyvalikakath,https://www.semanticscholar.org/author/3241935,,1
8,10.1055/s-0040-1709506,1508927034,William D. Duncan,https://www.semanticscholar.org/author/1508927034,,2
9,10.1055/s-0040-1709506,11063249,Z. Siddiqui,https://www.semanticscholar.org/author/11063249,,3
10,10.1055/s-0040-1709506,6375514,M. LaPradd,https://www.semanticscholar.org/author/6375514,,4
11,10.1055/s-0040-1709506,1790679,G. Eckert,https://www.semanticscholar.org/author/1790679,,5
12,10.1055/s-0040-1709506,144301516,T. Schleyer,https://www.semanticscholar.org/author/144301516,,6
13,10.1055/s-0040-1709506,3745773,D. Rindal,https://www.semanticscholar.org/author/3745773,,7
14,10.1055/s-0040-1709506,2103682137,M. Jurkovich,https://www.semanticscholar.org/author/2103682137,,8
15,10.1055/s-0040-1709506,66801657,Tracy L Shea,https://www.semanticscholar.org/author/66801657,,9
16,10.1055/s-0040-1709506,144526619,G. Gilbert,https://www.semanticscholar.org/author/144526619,,10
17,10.1186/s13326-020-00222-0,1508927034,William D. Duncan,https://www.semanticscholar.org/author/1508927034,,1
18,10.1186/s13326-020-00222-0,3241935,T. Thyvalikakath,https://www.semanticscholar.org/author/3241935,,2
19,10.1186/s13326-020-00222-0,1976792,M. Haendel,https://www.semanticscholar.org/author/1976792,,3
20,10.1186/s13326-020-00222-0,2277925,C. Torniai,https://www.semanticscholar.org/author/2277925,,4
21,10.1186/s13326-020-00222-0,2054869325,Pedro Hernández,https://www.semanticscholar.org/author/2054869325,,5
22,10.1186/s13326-020-00222-0,49540981,Mei Song,https://www.semanticscholar.org/author/49540981,,6
23,10.1186/s13326-020-00222-0,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,7
24,10.1186/s13326-020-00222-0,4054397,D. Caplan,https://www.semanticscholar.org/author/4054397,,8
25,10.1186/s13326-020-00222-0,144301516,T. Schleyer,https://www.semanticscholar.org/author/144301516,,9
26,10.1186/s13326-020-00222-0,1759208,A. Ruttenberg,https://www.semanticscholar.org/author/1759208,,10
27,10.1177/2380084419892550,39144171,M. Walji,https://www.semanticscholar.org/author/39144171,,1
28,10.1177/2380084419892550,5356879,A. Yansane,https://www.semanticscholar.org/author/5356879,,2
29,10.1177/2380084419892550,11966314,N. Hebballi,https://www.semanticscholar.org/author/11966314,,3
30,10.1177/2380084419892550,1435270492,A. Ibarra-Noriega,https://www.semanticscholar.org/author/1435270492,,4
31,10.1177/2380084419892550,1908987,K. Kookal,https://www.semanticscholar.org/author/1908987,,5
32,10.1177/2380084419892550,88039198,S. Tungare,https://www.semanticscholar.org/author/88039198,,6
33,10.1177/2380084419892550,145698971,K. Kent,https://www.semanticscholar.org/author/145698971,,7
34,10.1177/2380084419892550,115343821,R. McPharlin,https://www.semanticscholar.org/author/115343821,,8
35,10.1177/2380084419892550,2245884,V. Delattre,https://www.semanticscholar.org/author/2245884,,9
36,10.1177/2380084419892550,1435130219,E. Obadan-Udoh,https://www.semanticscholar.org/author/1435130219,,10
37,10.1177/2380084419892550,2991322,O. Tokede,https://www.semanticscholar.org/author/2991322,,11
38,10.1177/2380084419892550,2107838440,J. White,https://www.semanticscholar.org/author/2107838440,,12
39,10.1177/2380084419892550,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,13
40,10.1007/978-3-319-98298-4_11,1401393910,M. Torres-Urquidy,https://www.semanticscholar.org/author/1401393910,,1
41,10.1007/978-3-319-98298-4_11,1398816504,V. J. H. Powell,https://www.semanticscholar.org/author/1398816504,,2
42,10.1007/978-3-319-98298-4_11,15541524,S. Geist,https://www.semanticscholar.org/author/15541524,,3
43,10.1007/978-3-319-98298-4_11,36756447,Sushma Mishra,https://www.semanticscholar.org/author/36756447,,4
44,10.1007/978-3-319-98298-4_11,144878381,Monica Chaudhari,https://www.semanticscholar.org/author/144878381,,5
45,10.1007/978-3-319-98298-4_11,34845207,Mureen Allen,https://www.semanticscholar.org/author/34845207,,6
46,10.1007/978-3-319-98298-4_11,1401393910,M. Torres-Urquidy,https://www.semanticscholar.org/author/1401393910,,7
47,10.1007/978-3-319-98298-4_11,1398816504,V. J. H. Powell,https://www.semanticscholar.org/author/1398816504,,8
48,10.1007/978-3-319-98298-4_11,15541524,S. Geist,https://www.semanticscholar.org/author/15541524,,9
49,10.1007/978-3-319-98298-4_11,36756447,Sushma Mishra,https://www.semanticscholar.org/author/36756447,,10
50,10.1007/978-3-319-98298-4_11,144878381,Monica Chaudhari,https://www.semanticscholar.org/author/144878381,,11
51,10.1007/978-3-319-98298-4_11,34845207,Mureen Allen,https://www.semanticscholar.org/author/34845207,,12
52,10.1007/978-3-319-98298-4_1,1401393910,M. Torres-Urquidy,https://www.semanticscholar.org/author/1401393910,,1
53,10.1007/978-3-319-98298-4_1,1398816504,V. J. H. Powell,https://www.semanticscholar.org/author/1398816504,,2
54,10.1055/s-0039-1688832,145326036,L. Simon,https://www.semanticscholar.org/author/145326036,,1
55,10.1055/s-0039-1688832,1435130219,E. Obadan-Udoh,https://www.semanticscholar.org/author/1435130219,,2
56,10.1055/s-0039-1688832,5356879,A. Yansane,https://www.semanticscholar.org/author/5356879,,3
57,10.1055/s-0039-1688832,83042473,A. Gharpure,https://www.semanticscholar.org/author/83042473,,4
58,10.1055/s-0039-1688832,123854705,Steven Licht,https://www.semanticscholar.org/author/123854705,,5
59,10.1055/s-0039-1688832,40309422,J. Calvo,https://www.semanticscholar.org/author/40309422,,6
60,10.1055/s-0039-1688832,2074138,J. Deschner,https://www.semanticscholar.org/author/2074138,,7
61,10.1055/s-0039-1688832,3838456,A. Damanaki,https://www.semanticscholar.org/author/3838456,,8
62,10.1055/s-0039-1688832,30687793,B. Hackenberg,https://www.semanticscholar.org/author/30687793,,9
63,10.1055/s-0039-1688832,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,10
64,10.1055/s-0039-1688832,2916447,H. Spallek,https://www.semanticscholar.org/author/2916447,,11
65,10.1055/s-0039-1688832,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,12
66,10.1159/000499700,153272081,Joel M. White,https://www.semanticscholar.org/author/153272081,,1
67,10.1159/000499700,2071475192,E. Mertz,https://www.semanticscholar.org/author/2071475192,,2
68,10.1159/000499700,143703060,J. Mullins,https://www.semanticscholar.org/author/143703060,,3
69,10.1159/000499700,13161693,Joshua B Even,https://www.semanticscholar.org/author/13161693,,4
70,10.1159/000499700,134789128,Trey Guy,https://www.semanticscholar.org/author/134789128,,5
71,10.1159/000499700,133877192,E. Blaga,https://www.semanticscholar.org/author/133877192,,6
72,10.1159/000499700,47237585,A. Kottek,https://www.semanticscholar.org/author/47237585,,7
73,10.1159/000499700,152663329,Shwetha V. Kumar,https://www.semanticscholar.org/author/152663329,,8
74,10.1159/000499700,17838699,S. Bangar,https://www.semanticscholar.org/author/17838699,,9
75,10.1159/000499700,3337816,R. Vaderhobli,https://www.semanticscholar.org/author/3337816,,10
76,10.1159/000499700,1933953318,R. Brandon,https://www.semanticscholar.org/author/1933953318,,11
77,10.1159/000499700,9045443,W. Santo,https://www.semanticscholar.org/author/9045443,,12
78,10.1159/000499700,4335926,L. Jenson,https://www.semanticscholar.org/author/4335926,,13
79,10.1159/000499700,3709341,S. Gansky,https://www.semanticscholar.org/author/3709341,,14
80,10.5210/ojphi.v11i2.10131,1397301541,S. Swanik,https://www.semanticscholar.org/author/1397301541,,1
81,10.21815/JDE.019.089,32110225,L. Johnson,https://www.semanticscholar.org/author/32110225,,1
82,10.21815/JDE.019.089,105026111,C. Callaghan,https://www.semanticscholar.org/author/105026111,,2
83,10.21815/JDE.019.089,147411019,M. Balasubramanian,https://www.semanticscholar.org/author/147411019,,3
84,10.21815/JDE.019.089,104950364,Haris Haq,https://www.semanticscholar.org/author/104950364,,4
85,10.21815/JDE.019.089,2916447,H. Spallek,https://www.semanticscholar.org/author/2916447,,5
86,10.1159/000501643,13073412,T. Joda,https://www.semanticscholar.org/author/13073412,,1
87,10.1159/000501643,6306017,T. Waltimo,https://www.semanticscholar.org/author/6306017,,2
88,10.1159/000501643,1382024488,N. Probst-Hensch,https://www.semanticscholar.org/author/1382024488,,3
89,10.1159/000501643,1422479531,C. Pauli-Magnus,https://www.semanticscholar.org/author/1422479531,,4
90,10.1159/000501643,4683137,N. Zitzmann,https://www.semanticscholar.org/author/4683137,,5
91,10.21815/JDE.019.034,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,1
92,10.1016/J.IJMEDINF.2019.04.007,6188571,K. Wanyonyi,https://www.semanticscholar.org/author/6188571,,1
93,10.1016/J.IJMEDINF.2019.04.007,152251928,D. Radford,https://www.semanticscholar.org/author/152251928,,2
94,10.1016/J.IJMEDINF.2019.04.007,1936386,J. Gallagher,https://www.semanticscholar.org/author/1936386,,3
95,10.3233/SHTI190703,32311589,Sarah Alradhi,https://www.semanticscholar.org/author/32311589,,1
96,10.3233/SHTI190703,39057934,A. Albarrak,https://www.semanticscholar.org/author/39057934,,2
97,10.3233/SHTI190703,152114446,M. Alghamdi,https://www.semanticscholar.org/author/152114446,,3
98,10.1055/s-0038-1667331,2098634638,Zain Chauhan,https://www.semanticscholar.org/author/2098634638,,1
99,10.1055/s-0038-1667331,2104708204,M. Samarah,https://www.semanticscholar.org/author/2104708204,,2
100,10.1055/s-0038-1667331,143865198,K. Unertl,https://www.semanticscholar.org/author/143865198,,3
101,10.1055/s-0038-1667331,2111039004,Martha Jones,https://www.semanticscholar.org/author/2111039004,,4
102,10.1055/s-0038-1668088,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,1
103,10.1055/s-0038-1668088,1435130219,E. Obadan-Udoh,https://www.semanticscholar.org/author/1435130219,,2
104,10.1055/s-0038-1668088,5356879,A. Yansane,https://www.semanticscholar.org/author/5356879,,3
105,10.1055/s-0038-1668088,145698971,K. Kent,https://www.semanticscholar.org/author/145698971,,4
106,10.1055/s-0038-1668088,11966314,N. Hebballi,https://www.semanticscholar.org/author/11966314,,5
107,10.1055/s-0038-1668088,2245884,V. Delattre,https://www.semanticscholar.org/author/2245884,,6
108,10.1055/s-0038-1668088,1908987,K. Kookal,https://www.semanticscholar.org/author/1908987,,7
109,10.1055/s-0038-1668088,2991322,O. Tokede,https://www.semanticscholar.org/author/2991322,,8
110,10.1055/s-0038-1668088,153272081,Joel M. White,https://www.semanticscholar.org/author/153272081,,9
111,10.1055/s-0038-1668088,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,10
112,10.1111/joor.12655,74294086,Y. Nam,https://www.semanticscholar.org/author/74294086,,1
113,10.1111/joor.12655,2109539967,H-G Kim,https://www.semanticscholar.org/author/2109539967,,2
114,10.1111/joor.12655,144515017,H. Kho,https://www.semanticscholar.org/author/144515017,,3
115,10.21815/JDE.018.135,6393593,M. Scarbecz,https://www.semanticscholar.org/author/6393593,,1
116,10.21815/JDE.018.135,39044232,E. Deschepper,https://www.semanticscholar.org/author/39044232,,2
117,10.1055/s-0039-1681088,49111647,J. Patel,https://www.semanticscholar.org/author/49111647,,1
118,10.1055/s-0039-1681088,11063249,Z. Siddiqui,https://www.semanticscholar.org/author/11063249,,2
119,10.1055/s-0039-1681088,143941177,A. Krishnan,https://www.semanticscholar.org/author/143941177,,3
120,10.1055/s-0039-1681088,3241935,T. Thyvalikakath,https://www.semanticscholar.org/author/3241935,,4
121,10.1136/bmjopen-2016-012528,2678436,J. S. St. Sauver,https://www.semanticscholar.org/author/2678436,,1
122,10.1136/bmjopen-2016-012528,3777791,A. Carr,https://www.semanticscholar.org/author/3777791,,2
123,10.1136/bmjopen-2016-012528,2126608,B. Yawn,https://www.semanticscholar.org/author/2126608,,3
124,10.1136/bmjopen-2016-012528,5066278,B. R. Grossardt,https://www.semanticscholar.org/author/5066278,,4
125,10.1136/bmjopen-2016-012528,1403215436,Cynthia M Bock-Goodner,https://www.semanticscholar.org/author/1403215436,,5
126,10.1136/bmjopen-2016-012528,40361005,L. L. Klein,https://www.semanticscholar.org/author/40361005,,6
127,10.1136/bmjopen-2016-012528,2688594,Joshua J. Pankratz,https://www.semanticscholar.org/author/2688594,,7
128,10.1136/bmjopen-2016-012528,6159676,L. F. Finney Rutten,https://www.semanticscholar.org/author/6159676,,8
129,10.1136/bmjopen-2016-012528,1971525,W. Rocca,https://www.semanticscholar.org/author/1971525,,9
130,10.1111/eje.12203,46975425,P. Nieminen,https://www.semanticscholar.org/author/46975425,,1
131,10.1111/eje.12203,3444273,J. Virtanen,https://www.semanticscholar.org/author/3444273,,2
132,10.1016/j.ijmedinf.2017.08.007,29896777,Yusof Haji Sidek,https://www.semanticscholar.org/author/29896777,,1
133,10.1016/j.ijmedinf.2017.08.007,3140051,J. Martins,https://www.semanticscholar.org/author/3140051,,2
134,10.1016/j.adaj.2017.01.026,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,1
135,10.1016/j.adaj.2017.01.026,2374367,Neel A. Shimpi,https://www.semanticscholar.org/author/2374367,,2
136,10.1016/j.adaj.2017.01.026,3107511,Andrea Mahnke,https://www.semanticscholar.org/author/3107511,,3
137,10.1016/j.adaj.2017.01.026,31681969,R. Mathias,https://www.semanticscholar.org/author/31681969,,4
138,10.1016/j.adaj.2017.01.026,2114132714,Zhan Ye,https://www.semanticscholar.org/author/2114132714,,5
139,10.3121/cmr.2017.1380,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,1
140,10.3121/cmr.2017.1380,8976877,D. Schroeder,https://www.semanticscholar.org/author/8976877,,2
141,10.3121/cmr.2017.1380,2723901,K. Schwei,https://www.semanticscholar.org/author/2723901,,3
142,10.3121/cmr.2017.1380,46769041,P. Chyou,https://www.semanticscholar.org/author/46769041,,4
143,10.1016/j.adaj.2017.04.017,49302849,A. Neumann,https://www.semanticscholar.org/author/49302849,,1
144,10.1016/j.adaj.2017.04.017,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,2
145,10.1016/j.adaj.2017.04.017,1820831,R. Ramoni,https://www.semanticscholar.org/author/1820831,,3
146,10.1016/j.adaj.2017.04.017,5356879,A. Yansane,https://www.semanticscholar.org/author/5356879,,4
147,10.1016/j.adaj.2017.04.017,6893436,Bunmi Tokede,https://www.semanticscholar.org/author/6893436,,5
148,10.1016/j.adaj.2017.04.017,7332809,J. Etolue,https://www.semanticscholar.org/author/7332809,,6
149,10.1016/j.adaj.2017.04.017,3337816,R. Vaderhobli,https://www.semanticscholar.org/author/3337816,,7
150,10.1016/j.adaj.2017.04.017,40428250,K. Simmons,https://www.semanticscholar.org/author/40428250,,8
151,10.1016/j.adaj.2017.04.017,13161693,Joshua B Even,https://www.semanticscholar.org/author/13161693,,9
152,10.1016/j.adaj.2017.04.017,143703060,J. Mullins,https://www.semanticscholar.org/author/143703060,,10
153,10.1016/j.adaj.2017.04.017,152663329,Shwetha V. Kumar,https://www.semanticscholar.org/author/152663329,,11
154,10.1016/j.adaj.2017.04.017,17838699,S. Bangar,https://www.semanticscholar.org/author/17838699,,12
155,10.1016/j.adaj.2017.04.017,1908987,K. Kookal,https://www.semanticscholar.org/author/1908987,,13
156,10.1016/j.adaj.2017.04.017,153272081,Joel M. White,https://www.semanticscholar.org/author/153272081,,14
157,10.1016/j.adaj.2017.04.017,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,15
158,10.1016/j.adaj.2016.06.005,3086891,J. Kusiak,https://www.semanticscholar.org/author/3086891,,1
159,10.1016/j.adaj.2016.06.005,4662489,M. Somerman,https://www.semanticscholar.org/author/4662489,,2
160,10.4338/ACI-2015-09-LE-0124,1998858,J. Halamka,https://www.semanticscholar.org/author/1998858,,1
161,10.4338/ACI-2015-09-LE-0124,2916447,H. Spallek,https://www.semanticscholar.org/author/2916447,,2
162,10.4338/ACI-2015-09-LE-0124,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,3
163,10.4338/ACI-2015-11-RA-0150,2723901,K. Schwei,https://www.semanticscholar.org/author/2723901,,1
164,10.4338/ACI-2015-11-RA-0150,2105593569,R. Cooper,https://www.semanticscholar.org/author/2105593569,,2
165,10.4338/ACI-2015-11-RA-0150,3107511,Andrea Mahnke,https://www.semanticscholar.org/author/3107511,,3
166,10.4338/ACI-2015-11-RA-0150,2114132714,Zhan Ye,https://www.semanticscholar.org/author/2114132714,,4
167,10.4338/ACI-2015-11-RA-0150,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,5
168,10.1016/j.jebdp.2016.07.001,2991322,O. Tokede,https://www.semanticscholar.org/author/2991322,,1
169,10.1016/j.jebdp.2016.07.001,1820831,R. Ramoni,https://www.semanticscholar.org/author/1820831,,2
170,10.1016/j.jebdp.2016.07.001,40949432,M. Patton,https://www.semanticscholar.org/author/40949432,,3
171,10.1016/j.jebdp.2016.07.001,7174139,J. D. Da Silva,https://www.semanticscholar.org/author/7174139,,4
172,10.1016/j.jebdp.2016.07.001,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,5
173,10.1016/j.adaj.2015.06.023,14461305,A. Bhardwaj,https://www.semanticscholar.org/author/14461305,,1
174,10.1016/j.adaj.2015.06.023,1820831,R. Ramoni,https://www.semanticscholar.org/author/1820831,,2
175,10.1016/j.adaj.2015.06.023,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,3
176,10.1016/j.adaj.2015.06.023,49302849,A. Neumann,https://www.semanticscholar.org/author/49302849,,4
177,10.1016/j.adaj.2015.06.023,11966314,N. Hebballi,https://www.semanticscholar.org/author/11966314,,5
178,10.1016/j.adaj.2015.06.023,153272081,Joel M. White,https://www.semanticscholar.org/author/153272081,,6
179,10.1016/j.adaj.2015.06.023,120004583,L. McClellan,https://www.semanticscholar.org/author/120004583,,7
180,10.1016/j.adaj.2015.06.023,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,8
181,10.7860/JCDR/2016/16970.7453,5526557,K. Chhabra,https://www.semanticscholar.org/author/5526557,,9
182,10.7860/JCDR/2016/16970.7453,35838231,Salma H Mulla,https://www.semanticscholar.org/author/35838231,,10
183,10.7860/JCDR/2016/16970.7453,5956181,S. Deolia,https://www.semanticscholar.org/author/5956181,,11
184,10.7860/JCDR/2016/16970.7453,6574522,Chaya Chhabra,https://www.semanticscholar.org/author/6574522,,12
185,10.7860/JCDR/2016/16970.7453,2112713293,Jagjeet Singh,https://www.semanticscholar.org/author/2112713293,,13
186,10.7860/JCDR/2016/16970.7453,14552797,Baldeep Singh Marwaha,https://www.semanticscholar.org/author/14552797,,14
187,10.1007/978-3-319-17272-9_9,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,15
188,10.1007/978-3-319-17272-9_9,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,16
189,10.1007/978-3-319-17272-9_9,1820831,R. Ramoni,https://www.semanticscholar.org/author/1820831,,1
190,10.1016/J.JDS.2014.07.003,4693104,S. Qi,https://www.semanticscholar.org/author/4693104,,2
191,10.1016/J.JDS.2014.07.003,2117858346,Yanhong Yan,https://www.semanticscholar.org/author/2117858346,,3
192,10.1016/J.JDS.2014.07.003,144055620,E. Luo,https://www.semanticscholar.org/author/144055620,,4
193,10.1016/J.JDS.2014.07.003,49268523,J. Hu,https://www.semanticscholar.org/author/49268523,,5
194,10.1016/j.adaj.2015.06.023,14461305,A. Bhardwaj,https://www.semanticscholar.org/author/14461305,,6
195,10.1016/j.adaj.2015.06.023,1820831,R. Ramoni,https://www.semanticscholar.org/author/1820831,,1
196,10.1016/j.adaj.2015.06.023,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,2
197,10.1016/j.adaj.2015.06.023,49302849,A. Neumann,https://www.semanticscholar.org/author/49302849,,3
198,10.1016/j.adaj.2015.06.023,11966314,N. Hebballi,https://www.semanticscholar.org/author/11966314,,1
199,10.1016/j.adaj.2015.06.023,153272081,Joel M. White,https://www.semanticscholar.org/author/153272081,,2
200,10.1016/j.adaj.2015.06.023,120004583,L. McClellan,https://www.semanticscholar.org/author/120004583,,3
201,10.1016/j.adaj.2015.06.023,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,4
202,10.1016/j.jebdp.2013.12.002,145628930,R. Lam,https://www.semanticscholar.org/author/145628930,,1
203,10.1016/j.jebdp.2013.12.002,145827379,E. Kruger,https://www.semanticscholar.org/author/145827379,,2
