,article_id,authorId,name,url,Publicationcount,Rank
204,10.1016/j.jebdp.2013.12.002,1960165,M. Tennant,https://www.semanticscholar.org/author/1960165,,3
205,10.1136/amiajnl-2013-002230,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,1
206,10.1136/amiajnl-2013-002230,2321457,E. Kalenderian,https://www.semanticscholar.org/author/2321457,,2
207,10.1136/amiajnl-2013-002230,2248152,P. Stark,https://www.semanticscholar.org/author/2248152,,3
208,10.1136/amiajnl-2013-002230,153272081,Joel M. White,https://www.semanticscholar.org/author/153272081,,4
209,10.1136/amiajnl-2013-002230,1820831,R. Ramoni,https://www.semanticscholar.org/author/1820831,,5
210,10.2196/jmir.3343,11412386,P. Antoniou,https://www.semanticscholar.org/author/11412386,,1
211,10.2196/jmir.3343,1858530,C. Athanasopoulou,https://www.semanticscholar.org/author/1858530,,2
212,10.2196/jmir.3343,3170936,Eleni L. Dafli,https://www.semanticscholar.org/author/3170936,,3
213,10.2196/jmir.3343,1718645,P. Bamidis,https://www.semanticscholar.org/author/1718645,,4
214,10.4103/1357-6283.152194,5270644,Vinod Jathanna,https://www.semanticscholar.org/author/5270644,,1
215,10.4103/1357-6283.152194,15343591,R. Jathanna,https://www.semanticscholar.org/author/15343591,,2
216,10.4103/1357-6283.152194,1400426302,R. Jathanna,https://www.semanticscholar.org/author/1400426302,,3
217,10.1177/0022034513487560,2107646575,K. Liu,https://www.semanticscholar.org/author/2107646575,,1
218,10.1177/0022034513487560,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,2
219,10.1177/0022034513487560,152370285,S. Alai,https://www.semanticscholar.org/author/152370285,,3
220,10.1177/0022034513487560,144301516,T. Schleyer,https://www.semanticscholar.org/author/144301516,,4
221,10.1016/j.jdent.2013.04.006,49540981,Mei Song,https://www.semanticscholar.org/author/49540981,,1
222,10.1016/j.jdent.2013.04.006,8070619,K. Liu,https://www.semanticscholar.org/author/8070619,,2
223,10.1016/j.jdent.2013.04.006,7603692,Rebecca A. Abromitis,https://www.semanticscholar.org/author/7603692,,3
224,10.1016/j.jdent.2013.04.006,2096080165,Titus Schleyer,https://www.semanticscholar.org/author/2096080165,,4
225,10.14219/JADA.ARCHIVE.2013.0229,2251967,Onur Asan,https://www.semanticscholar.org/author/2251967,,1
226,10.14219/JADA.ARCHIVE.2013.0229,2114132714,Zhan Ye,https://www.semanticscholar.org/author/2114132714,,2
227,10.14219/JADA.ARCHIVE.2013.0229,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,3
228,10.1016/j.ijmedinf.2013.06.007,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,1
229,10.1016/j.ijmedinf.2013.06.007,2054869325,Pedro Hernández,https://www.semanticscholar.org/author/2054869325,,2
230,10.1016/j.ijmedinf.2013.06.007,3241935,T. Thyvalikakath,https://www.semanticscholar.org/author/3241935,,3
231,10.1016/j.ijmedinf.2013.06.007,3294249,Harold Ye,https://www.semanticscholar.org/author/3294249,,4
232,10.1016/j.ijmedinf.2013.06.007,49540981,Mei Song,https://www.semanticscholar.org/author/49540981,,5
233,10.1016/j.ijmedinf.2013.06.007,2096080165,Titus Schleyer,https://www.semanticscholar.org/author/2096080165,,6
234,10.14219/JADA.ARCHIVE.2013.0013,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
235,10.14219/JADA.ARCHIVE.2013.0013,49540981,Mei Song,https://www.semanticscholar.org/author/49540981,,2
236,10.14219/JADA.ARCHIVE.2013.0013,144526619,G. Gilbert,https://www.semanticscholar.org/author/144526619,,3
237,10.14219/JADA.ARCHIVE.2013.0013,3745773,D. Rindal,https://www.semanticscholar.org/author/3745773,,4
238,10.14219/JADA.ARCHIVE.2013.0013,2255849,J. Fellows,https://www.semanticscholar.org/author/2255849,,5
239,10.14219/JADA.ARCHIVE.2013.0013,6636345,V. Gordan,https://www.semanticscholar.org/author/6636345,,6
240,10.14219/JADA.ARCHIVE.2013.0013,3265852,E. Funkhouser,https://www.semanticscholar.org/author/3265852,,7
241,10.1371/journal.pone.0067862,13593883,S. Kim,https://www.semanticscholar.org/author/13593883,,1
242,10.1371/journal.pone.0067862,2119171691,J. W. Lee,https://www.semanticscholar.org/author/2119171691,,2
243,10.1371/journal.pone.0067862,2109771269,S. Kim,https://www.semanticscholar.org/author/2109771269,,3
244,10.1371/journal.pone.0067862,153619362,Deok-Won Lee,https://www.semanticscholar.org/author/153619362,,4
245,10.5455/aim.2012.20.47-55,6589245,Fedja Masic,https://www.semanticscholar.org/author/6589245,,1
246,10.4103/0973-029X.92979,4705941,Sasidhar Singaraju,https://www.semanticscholar.org/author/4705941,,1
247,10.4103/0973-029X.92979,2099407066,H. Prasad.,https://www.semanticscholar.org/author/2099407066,,2
248,10.4103/0973-029X.92979,3723853,Medhini Singaraju,https://www.semanticscholar.org/author/3723853,,3
249,10.1002/J.0022-0337.2012.76.1.TB05241.X,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
250,10.1002/J.0022-0337.2012.76.1.TB05241.X,3241935,T. Thyvalikakath,https://www.semanticscholar.org/author/3241935,,2
251,10.1002/J.0022-0337.2012.76.1.TB05241.X,2916447,H. Spallek,https://www.semanticscholar.org/author/2916447,,3
252,10.1002/J.0022-0337.2012.76.1.TB05241.X,2756951,Michael P. Dziabiak,https://www.semanticscholar.org/author/2756951,,4
253,10.1002/J.0022-0337.2012.76.1.TB05241.X,32110225,L. Johnson,https://www.semanticscholar.org/author/32110225,,5
254,10.1111/j.1601-0825.2011.01794.x,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
255,10.1111/j.1601-0825.2011.01794.x,2810923,U. Mattsson,https://www.semanticscholar.org/author/2810923,,2
256,10.1111/j.1601-0825.2011.01794.x,47278962,R. Ni Riordain,https://www.semanticscholar.org/author/47278962,,3
257,10.1111/j.1601-0825.2011.01794.x,4980627,V. Brailo,https://www.semanticscholar.org/author/4980627,,4
258,10.1111/j.1601-0825.2011.01794.x,144184534,M. Glick,https://www.semanticscholar.org/author/144184534,,5
259,10.1111/j.1601-0825.2011.01794.x,1659131986,R. B. Zain,https://www.semanticscholar.org/author/1659131986,,6
260,10.1111/j.1601-0825.2011.01794.x,3014967,M. Jontell,https://www.semanticscholar.org/author/3014967,,7
261,10.1007/978-1-4471-2185-5_4,47519541,S. Foreman,https://www.semanticscholar.org/author/47519541,,1
262,10.1007/978-1-4471-2185-5_4,15286439,J. Kilsdonk,https://www.semanticscholar.org/author/15286439,,2
263,10.1007/978-1-4471-2185-5_4,101431730,K. Boggs,https://www.semanticscholar.org/author/101431730,,3
264,10.1007/978-1-4471-2185-5_4,5845815,W. Mouradian,https://www.semanticscholar.org/author/5845815,,4
265,10.1007/978-1-4471-2185-5_4,2993073,S. Boulter,https://www.semanticscholar.org/author/2993073,,5
266,10.1007/978-1-4471-2185-5_4,47862141,P. Casamassimo,https://www.semanticscholar.org/author/47862141,,6
267,10.1007/978-1-4471-2185-5_4,1398816504,V. J. H. Powell,https://www.semanticscholar.org/author/1398816504,,7
268,10.1007/978-1-4471-2185-5_4,6187623,B. Piraino,https://www.semanticscholar.org/author/6187623,,8
269,10.1007/978-1-4471-2185-5_4,144689222,Wells Shoemaker,https://www.semanticscholar.org/author/144689222,,9
270,10.1007/978-1-4471-2185-5_4,48047018,J. Kovarik,https://www.semanticscholar.org/author/48047018,,10
271,10.1007/978-1-4471-2185-5_4,5660718,Evan Waxman,https://www.semanticscholar.org/author/5660718,,11
272,10.1007/978-1-4471-2185-5_4,100856182,Biju Cheriyan,https://www.semanticscholar.org/author/100856182,,12
273,10.1007/978-1-4471-2185-5_4,145443636,H. Hood,https://www.semanticscholar.org/author/145443636,,13
274,10.1007/978-1-4471-2185-5_4,1915361,A. Farman,https://www.semanticscholar.org/author/1915361,,14
275,10.1007/978-1-4471-2185-5_4,153696758,Matthew Holder,https://www.semanticscholar.org/author/153696758,,15
276,10.1007/978-1-4471-2185-5_4,1401393910,M. Torres-Urquidy,https://www.semanticscholar.org/author/1401393910,,16
277,10.1007/978-1-4471-2185-5_4,2440689,M. Walji,https://www.semanticscholar.org/author/2440689,,17
278,10.1007/978-1-4471-2185-5_4,145748523,A. Acharya,https://www.semanticscholar.org/author/145748523,,18
279,10.1007/978-1-4471-2185-5_4,3107511,Andrea Mahnke,https://www.semanticscholar.org/author/3107511,,19
280,10.1007/978-1-4471-2185-5_4,46769041,P. Chyou,https://www.semanticscholar.org/author/46769041,,20
281,10.1007/978-1-4471-2185-5_4,3256708,F. M. Din,https://www.semanticscholar.org/author/3256708,,21
282,10.1007/978-1-4471-2185-5_4,144237847,S. Schrodi,https://www.semanticscholar.org/author/144237847,,22
283,10.4103/2231-0762.97695,2097550716,N. Jampani,https://www.semanticscholar.org/author/2097550716,,1
284,10.4103/2231-0762.97695,6844009,R. Nutalapati,https://www.semanticscholar.org/author/6844009,,2
285,10.4103/2231-0762.97695,6640656,B. S. K. Dontula,https://www.semanticscholar.org/author/6640656,,3
286,10.4103/2231-0762.97695,4366032,R. Boyapati,https://www.semanticscholar.org/author/4366032,,4
287,10.14219/JADA.ARCHIVE.2011.0082,2773970,J. Fricton,https://www.semanticscholar.org/author/2773970,,1
288,10.14219/JADA.ARCHIVE.2011.0082,3745773,D. Rindal,https://www.semanticscholar.org/author/3745773,,2
289,10.14219/JADA.ARCHIVE.2011.0082,2520859,W. Rush,https://www.semanticscholar.org/author/2520859,,3
290,10.14219/JADA.ARCHIVE.2011.0082,5392840,T. Flottemesch,https://www.semanticscholar.org/author/5392840,,4
291,10.14219/JADA.ARCHIVE.2011.0082,2626743,Gabriela Vazquez,https://www.semanticscholar.org/author/2626743,,5
292,10.14219/JADA.ARCHIVE.2011.0082,14599773,M. J. Thoele,https://www.semanticscholar.org/author/14599773,,6
293,10.14219/JADA.ARCHIVE.2011.0082,2073109243,Emily Durand,https://www.semanticscholar.org/author/2073109243,,7
294,10.14219/JADA.ARCHIVE.2011.0082,4810540,Chris Enstad,https://www.semanticscholar.org/author/4810540,,8
295,10.14219/JADA.ARCHIVE.2011.0082,152666575,N. Rhodus,https://www.semanticscholar.org/author/152666575,,9
296,10.6026/97320630005307,2267736,J. Irwin,https://www.semanticscholar.org/author/2267736,,1
297,10.6026/97320630005307,144301516,T. Schleyer,https://www.semanticscholar.org/author/144301516,,2
298,10.6026/97320630005307,2916447,H. Spallek,https://www.semanticscholar.org/author/2916447,,3
299,10.1186/1472-6947-10-7,49540981,Mei Song,https://www.semanticscholar.org/author/49540981,,1
300,10.1186/1472-6947-10-7,2916447,H. Spallek,https://www.semanticscholar.org/author/2916447,,2
301,10.1186/1472-6947-10-7,40506011,D. Polk,https://www.semanticscholar.org/author/40506011,,3
302,10.1186/1472-6947-10-7,144301516,T. Schleyer,https://www.semanticscholar.org/author/144301516,,4
303,10.1186/1472-6947-10-7,3050758,Teena Wali,https://www.semanticscholar.org/author/3050758,,5
304,10.3163/1536-5050.98.2.014,1405377806,Julia Kampov-Polevoi,https://www.semanticscholar.org/author/1405377806,,1
305,10.3163/1536-5050.98.2.014,8561568,B. Hemminger,https://www.semanticscholar.org/author/8561568,,2
306,10.1053/j.sult.2010.01.003,4674256,J. Hellinger,https://www.semanticscholar.org/author/4674256,,1
307,10.1053/j.sult.2010.01.003,145415339,L. S. Medina,https://www.semanticscholar.org/author/145415339,,2
308,10.1053/j.sult.2010.01.003,1904136,M. Epelman,https://www.semanticscholar.org/author/1904136,,3
309,10.1016/j.ijmedinf.2008.07.003,123925137,J. Hu,https://www.semanticscholar.org/author/123925137,,1
310,10.1016/j.ijmedinf.2008.07.003,144055620,E. Luo,https://www.semanticscholar.org/author/144055620,,2
311,10.1016/j.ijmedinf.2008.07.003,2055710021,Enmin Song,https://www.semanticscholar.org/author/2055710021,,3
312,10.1016/j.ijmedinf.2008.07.003,2119022838,Xiangyang Xu,https://www.semanticscholar.org/author/2119022838,,4
313,10.1016/j.ijmedinf.2008.07.003,12351715,Hongbao Tan,https://www.semanticscholar.org/author/12351715,,5
314,10.1016/j.ijmedinf.2008.07.003,2109917041,Yi Zhao,https://www.semanticscholar.org/author/2109917041,,6
315,10.1016/j.ijmedinf.2008.07.003,49417679,Yining Wang,https://www.semanticscholar.org/author/49417679,,7
316,10.1016/j.ijmedinf.2008.07.003,2109822295,Zhiyong Li,https://www.semanticscholar.org/author/2109822295,,8
317,10.1016/j.ijmedinf.2009.04.004,2807349,T. Käkilehto,https://www.semanticscholar.org/author/2807349,,9
318,10.1016/j.ijmedinf.2009.04.004,40563671,S. Salo,https://www.semanticscholar.org/author/40563671,,10
319,10.1016/j.ijmedinf.2009.04.004,2329325,M. Larmas,https://www.semanticscholar.org/author/2329325,,11
320,10.14219/JADA.ARCHIVE.2008.0105,3241935,T. Thyvalikakath,https://www.semanticscholar.org/author/3241935,,12
321,10.14219/JADA.ARCHIVE.2008.0105,40222961,V. Monaco,https://www.semanticscholar.org/author/40222961,,13
322,10.14219/JADA.ARCHIVE.2008.0105,16340911,Himabindu Thambuganipalle,https://www.semanticscholar.org/author/16340911,,14
323,10.14219/JADA.ARCHIVE.2008.0105,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,15
324,10.1016/j.ijmedinf.2008.07.003,123925137,J. Hu,https://www.semanticscholar.org/author/123925137,,16
325,10.1016/j.ijmedinf.2008.07.003,144055620,E. Luo,https://www.semanticscholar.org/author/144055620,,1
326,10.1016/j.ijmedinf.2008.07.003,2055710021,Enmin Song,https://www.semanticscholar.org/author/2055710021,,2
327,10.1016/j.ijmedinf.2008.07.003,2119022838,Xiangyang Xu,https://www.semanticscholar.org/author/2119022838,,3
328,10.1016/j.ijmedinf.2008.07.003,12351715,Hongbao Tan,https://www.semanticscholar.org/author/12351715,,1
329,10.1016/j.ijmedinf.2008.07.003,2109917041,Yi Zhao,https://www.semanticscholar.org/author/2109917041,,2
330,10.1016/j.ijmedinf.2008.07.003,49417679,Yining Wang,https://www.semanticscholar.org/author/49417679,,3
331,10.1016/j.ijmedinf.2008.07.003,2109822295,Zhiyong Li,https://www.semanticscholar.org/author/2109822295,,4
332,10.1197/jamia.M2488,2235083,E. V. Mulligen,https://www.semanticscholar.org/author/2235083,,1
333,10.1197/jamia.M2488,12416362,M. Cases,https://www.semanticscholar.org/author/12416362,,2
334,10.1197/jamia.M2488,1835060,K. Hettne,https://www.semanticscholar.org/author/1835060,,3
335,10.1197/jamia.M2488,3313769,Eva Molero,https://www.semanticscholar.org/author/3313769,,4
336,10.1197/jamia.M2488,2530247,M. Weeber,https://www.semanticscholar.org/author/2530247,,5
337,10.1197/jamia.M2488,34750396,K. Robertson,https://www.semanticscholar.org/author/34750396,,6
338,10.1197/jamia.M2488,144785655,B. Oliva,https://www.semanticscholar.org/author/144785655,,7
339,10.1197/jamia.M2488,3245050,G. D. L. Calle,https://www.semanticscholar.org/author/3245050,,8
340,10.1197/jamia.M2488,1703526,V. Maojo,https://www.semanticscholar.org/author/1703526,,9
341,10.1038/bdj.2008.150,145312242,P. Reynolds,https://www.semanticscholar.org/author/145312242,,1
342,10.1038/bdj.2008.150,143851333,J. Harper,https://www.semanticscholar.org/author/143851333,,2
343,10.1038/bdj.2008.150,145490717,A. Jenner,https://www.semanticscholar.org/author/145490717,,3
344,10.1038/bdj.2008.150,37720527,S. Dunne,https://www.semanticscholar.org/author/37720527,,4
345,10.1111/j.1600-0579.2007.00483.x,2371560,N. Mattheos,https://www.semanticscholar.org/author/2371560,,1
346,10.1111/j.1600-0579.2007.00483.x,1779440,N. Stefanovic,https://www.semanticscholar.org/author/1779440,,2
347,10.1111/j.1600-0579.2007.00483.x,3971080,P. Apse,https://www.semanticscholar.org/author/3971080,,3
348,10.1111/j.1600-0579.2007.00483.x,48303198,R. Attstrom,https://www.semanticscholar.org/author/48303198,,4
349,10.1111/j.1600-0579.2007.00483.x,51286674,J. Buchanan,https://www.semanticscholar.org/author/51286674,,5
350,10.1111/j.1600-0579.2007.00483.x,2115084224,P. Brown,https://www.semanticscholar.org/author/2115084224,,6
351,10.1111/j.1600-0579.2007.00483.x,47867674,A. Camilleri,https://www.semanticscholar.org/author/47867674,,7
352,10.1111/j.1600-0579.2007.00483.x,153721362,R. Care,https://www.semanticscholar.org/author/153721362,,8
353,10.1111/j.1600-0579.2007.00483.x,47668713,E. Fabrikant,https://www.semanticscholar.org/author/47668713,,9
354,10.1111/j.1600-0579.2007.00483.x,49578599,S. Gundersen,https://www.semanticscholar.org/author/49578599,,10
355,10.1111/j.1600-0579.2007.00483.x,6058009,S. Honkala,https://www.semanticscholar.org/author/6058009,,11
356,10.1111/j.1600-0579.2007.00483.x,2107747571,L. Johnson,https://www.semanticscholar.org/author/2107747571,,12
357,10.1111/j.1600-0579.2007.00483.x,2085725771,I. Jonas,https://www.semanticscholar.org/author/2085725771,,13
358,10.1111/j.1600-0579.2007.00483.x,12611272,A. Kavadella,https://www.semanticscholar.org/author/12611272,,14
359,10.1111/j.1600-0579.2007.00483.x,47234409,J. Moreira,https://www.semanticscholar.org/author/47234409,,15
360,10.1111/j.1600-0579.2007.00483.x,5866052,I. Peroz,https://www.semanticscholar.org/author/5866052,,16
361,10.1111/j.1600-0579.2007.00483.x,7253481,D. Perryer,https://www.semanticscholar.org/author/7253481,,17
362,10.1111/j.1600-0579.2007.00483.x,70067559,R. Seemann,https://www.semanticscholar.org/author/70067559,,18
363,10.1111/j.1600-0579.2007.00483.x,3719907,M. Tansy,https://www.semanticscholar.org/author/3719907,,19
364,10.1111/j.1600-0579.2007.00483.x,2068070689,H. F. Thomas,https://www.semanticscholar.org/author/2068070689,,20
365,10.1111/j.1600-0579.2007.00483.x,38703115,J. Tsuruta,https://www.semanticscholar.org/author/38703115,,21
366,10.1111/j.1600-0579.2007.00483.x,123388993,S. Uribe,https://www.semanticscholar.org/author/123388993,,22
367,10.1111/j.1600-0579.2007.00483.x,7622524,I. Urtāne,https://www.semanticscholar.org/author/7622524,,23
368,10.1111/j.1600-0579.2007.00483.x,48008365,T. F. Walsh,https://www.semanticscholar.org/author/48008365,,24
369,10.1111/j.1600-0579.2007.00483.x,145680051,J. Zimmerman,https://www.semanticscholar.org/author/145680051,,25
370,10.1111/j.1600-0579.2007.00483.x,7337497,A. Walmsley,https://www.semanticscholar.org/author/7337497,,26
371,10.1038/bdj.2008.193,145312242,P. Reynolds,https://www.semanticscholar.org/author/145312242,,1
372,10.1038/bdj.2008.193,143851333,J. Harper,https://www.semanticscholar.org/author/143851333,,2
373,10.1038/bdj.2008.193,37720527,S. Dunne,https://www.semanticscholar.org/author/37720527,,3
374,10.1197/jamia.M2335,144301516,T. Schleyer,https://www.semanticscholar.org/author/144301516,,1
375,10.1197/jamia.M2335,2916447,H. Spallek,https://www.semanticscholar.org/author/2916447,,2
376,10.1197/jamia.M2335,2054869325,Pedro Hernández,https://www.semanticscholar.org/author/2054869325,,3
377,10.1007/s10916-006-9013-4,26812561,Min Wu,https://www.semanticscholar.org/author/26812561,,1
378,10.1016/J.AJODO.2005.04.017,47186993,W. Harrell,https://www.semanticscholar.org/author/47186993,,1
379,10.1016/J.AJODO.2005.04.017,2053547367,S. Stanford,https://www.semanticscholar.org/author/2053547367,,2
380,10.1016/J.AJODO.2005.04.017,11488443,Paul Bralower,https://www.semanticscholar.org/author/11488443,,3
381,10.14219/JADA.ARCHIVE.2004.0120,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
382,10.14219/JADA.ARCHIVE.2003.0164,2115629350,Jung-Wei Chen,https://www.semanticscholar.org/author/2115629350,,1
383,10.14219/JADA.ARCHIVE.2003.0164,2074997684,M. Hobdell,https://www.semanticscholar.org/author/2074997684,,2
384,10.14219/JADA.ARCHIVE.2003.0164,144852680,K. Dunn,https://www.semanticscholar.org/author/144852680,,3
385,10.14219/JADA.ARCHIVE.2003.0164,49808213,Kathy A. Johnson,https://www.semanticscholar.org/author/49808213,,4
386,10.14219/JADA.ARCHIVE.2003.0164,50561899,Jiajie Zhang,https://www.semanticscholar.org/author/50561899,,5
387,10.1177/154407370301700118,2266623,M. Kirshner,https://www.semanticscholar.org/author/2266623,,1
388,10.1177/154407370301700121,6008817,W. Kuo,https://www.semanticscholar.org/author/6008817,,1
389,10.1108/02640470310470480,38772479,S. He,https://www.semanticscholar.org/author/38772479,,1
390,10.1177/154407370301700111,6821082,K. Anusavice,https://www.semanticscholar.org/author/6821082,,1
391,10.1177/154407370301700112,11859555,D. Rekow,https://www.semanticscholar.org/author/11859555,,1
392,10.1177/154407370301700103,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
393,10.1177/154407370301700104,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
394,10.1177/154407370301700106,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
395,10.1177/154407370301700106,2920958,P. Corby,https://www.semanticscholar.org/author/2920958,,2
396,10.1177/154407370301700106,2074156226,A. Gregg,https://www.semanticscholar.org/author/2074156226,,3
397,10.1177/154407370301700105,1690314,Dean F. Sittig,https://www.semanticscholar.org/author/1690314,,1
398,10.1177/154407370301700105,2266623,M. Kirshner,https://www.semanticscholar.org/author/2266623,,2
399,10.1177/154407370301700105,4913417,G. Maupomé,https://www.semanticscholar.org/author/4913417,,3
400,10.1177/154405910208100902,144487364,A. Wenzel,https://www.semanticscholar.org/author/144487364,,1
401,10.1016/s0011-8532(02)00016-2,2169003,T. Schleyer,https://www.semanticscholar.org/author/2169003,,1
